tgl,frame_ori,frame_infer,jumlah_obj
2023-01-16,./img/original/original_2023_01_16_0.jpg,./img/inference/inference_2023_01_16_0.jpg,104
2023-01-16,./img/original/original_2023_01_16_0.jpg,./img/inference/inference_2023_01_16_0.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,1
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,4
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,6
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,2
2023-01-16,./img/original/original_2023_01_16_2.jpg,./img/inference/inference_2023_01_16_2.jpg,4
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,171
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,104
2023-01-16,./img/original/original_2023_01_16_2.jpg,./img/inference/inference_2023_01_16_2.jpg,34
2023-01-16,./img/original/original_2023_01_16_3.jpg,./img/inference/inference_2023_01_16_3.jpg,66
2023-01-16,./img/original/original_2023_01_16_4.jpg,./img/inference/inference_2023_01_16_4.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,65
2023-01-16,./img/original/original_2023_01_16_2.jpg,./img/inference/inference_2023_01_16_2.jpg,104
2023-01-16,./img/original/original_2023_01_16_1.jpg,./img/inference/inference_2023_01_16_1.jpg,13
2023-01-16,./img/original/original_2023_01_16_2.jpg,./img/inference/inference_2023_01_16_2.jpg,23
2023-01-16,./img/original/original_2023_01_16_4.jpg,./img/inference/inference_2023_01_16_4.jpg,42
2023-01-16,./img/original/original_2023_01_16_5.jpg,./img/inference/inference_2023_01_16_5.jpg,52
2023-01-16,./img/original/original_2023_01_16_6.jpg,./img/inference/inference_2023_01_16_6.jpg,26
2023-02-13,./img/original/original_2023_02_13_1.jpg,./img/inference/inference_2023_02_13_1.jpg,171
2023-02-13,./img/original/original_2023_02_13_1.jpg,./img/inference/inference_2023_02_13_1.jpg,104
2023-02-13,./img/original/original_2023_02_13_1.jpg,./img/inference/inference_2023_02_13_1.jpg,104
2023-02-13,./img/original/original_2023_02_13_1.jpg,./img/inference/inference_2023_02_13_1.jpg,171
2023-02-25,./img/original/original_2023_02_25_1.jpg,./img/inference/inference_2023_02_25_1.jpg,104
